timestamp,kernel,impl,size,run_index,elapsed_ms,command
2026-08-05T03:33:19Z,julia,cuda,7168,1,446.239,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 7168"
2026-08-05T03:33:21Z,julia,rust-gpu,7168,1,450.654,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 7168"
2026-08-05T03:33:22Z,julia,cuda,7168,1,445.364,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 7168"
2026-08-05T03:33:24Z,julia,rust-gpu,7168,1,441.263,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 7168"
2026-08-05T03:33:25Z,julia,cuda,7168,1,436.290,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 7168"
2026-08-05T03:33:27Z,julia,rust-gpu,7168,1,449.826,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 7168"
2026-08-05T03:33:28Z,julia,cuda,7168,1,434.494,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 7168"
2026-08-05T03:33:30Z,julia,rust-gpu,7168,1,445.983,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 7168"
2026-08-05T03:33:31Z,julia,cuda,7168,1,445.073,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 7168"
2026-08-05T03:33:32Z,julia,rust-gpu,7168,1,436.509,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 7168"
2026-08-05T03:33:34Z,julia,cuda,7168,1,462.733,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 7168"
2026-08-05T03:33:35Z,julia,rust-gpu,7168,1,472.878,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 7168"
2026-08-05T03:33:37Z,julia,cuda,7168,1,462.769,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 7168"
2026-08-05T03:33:38Z,julia,rust-gpu,7168,1,473.998,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 7168"
2026-08-05T03:33:40Z,julia,cuda,7168,1,470.784,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 7168"
2026-08-05T03:33:41Z,julia,rust-gpu,7168,1,477.170,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 7168"
2026-08-05T03:33:43Z,julia,cuda,7168,1,469.239,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 7168"
2026-08-05T03:33:44Z,julia,rust-gpu,7168,1,478.221,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 7168"
2026-08-05T03:33:46Z,julia,cuda,7168,1,469.315,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 7168"
2026-08-05T03:33:47Z,julia,rust-gpu,7168,1,473.463,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 7168"
2026-08-05T03:33:49Z,julia,cuda,7168,1,471.670,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 7168"
2026-08-05T03:33:51Z,julia,rust-gpu,7168,1,478.968,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 7168"
2026-08-05T03:33:52Z,julia,cuda,7168,1,468.288,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 7168"
2026-08-05T03:33:54Z,julia,rust-gpu,7168,1,463.452,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 7168"
2026-08-05T03:33:55Z,julia,cuda,7168,1,469.069,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 7168"
2026-08-05T03:33:57Z,julia,rust-gpu,7168,1,474.257,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 7168"
2026-08-05T03:33:58Z,julia,cuda,7168,1,464.927,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 7168"
2026-08-05T03:33:59Z,julia,rust-gpu,7168,1,465.796,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 7168"
2026-08-05T03:34:01Z,julia,cuda,7168,1,465.832,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 7168"
2026-08-05T03:34:03Z,julia,rust-gpu,7168,1,475.768,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 7168"
2026-08-05T03:34:04Z,julia,cuda,7168,1,464.694,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 7168"
2026-08-05T03:34:06Z,julia,rust-gpu,9216,1,775.795,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 9216"
2026-08-05T03:34:09Z,julia,cuda,9216,1,777.663,"/home/kranex/dev/rust-metaprogramming/examples/bin/julia 9216"
2026-08-05T03:34:11Z,julia,rust-gpu,9216,1,787.519,"/home/kranex/dev/rust-metaprogramming/target/debug/demo julia 9216"
