timestamp,kernel,impl,size,run_index,elapsed_ms,command
2026-08-05T00:56:33Z,nearest_neighbor,rust-gpu,300000000,9,9.590,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 300000000"
2026-08-05T00:57:07Z,nearest_neighbor,rust-gpu,300000000,10,9.198,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 300000000"
2026-08-05T00:57:41Z,nearest_neighbor,rust-gpu,300000000,11,9.226,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 300000000"
2026-08-05T00:58:15Z,nearest_neighbor,rust-gpu,300000000,12,9.563,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 300000000"
2026-08-05T00:58:49Z,nearest_neighbor,rust-gpu,300000000,13,9.162,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 300000000"
2026-08-05T00:59:23Z,nearest_neighbor,rust-gpu,300000000,14,9.147,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 300000000"
2026-08-05T00:59:57Z,nearest_neighbor,rust-gpu,300000000,15,9.164,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 300000000"
2026-08-05T01:00:32Z,nearest_neighbor,rust-gpu,300000000,16,9.423,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 300000000"
2026-08-05T01:01:06Z,nearest_neighbor,rust-gpu,300000000,17,9.087,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 300000000"
2026-08-05T01:01:42Z,nearest_neighbor,rust-gpu,300000000,18,10.682,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 300000000"
2026-08-05T01:02:17Z,nearest_neighbor,rust-gpu,300000000,19,9.980,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 300000000"
2026-08-05T01:02:51Z,nearest_neighbor,rust-gpu,300000000,20,9.512,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 300000000"
2026-08-05T01:03:26Z,nearest_neighbor,rust-gpu,300000000,21,9.256,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 300000000"
2026-08-05T01:04:02Z,nearest_neighbor,rust-gpu,300000000,22,9.560,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 300000000"
2026-08-05T01:04:36Z,nearest_neighbor,rust-gpu,300000000,23,9.089,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 300000000"
2026-08-05T01:05:10Z,nearest_neighbor,rust-gpu,300000000,24,9.172,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 300000000"
2026-08-05T01:05:45Z,nearest_neighbor,rust-gpu,300000000,25,9.263,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 300000000"
2026-08-05T01:06:20Z,nearest_neighbor,rust-gpu,300000000,26,9.194,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 300000000"
2026-08-05T01:06:54Z,nearest_neighbor,rust-gpu,300000000,27,9.191,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 300000000"
2026-08-05T01:07:29Z,nearest_neighbor,rust-gpu,300000000,28,10.121,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 300000000"
2026-08-05T01:08:04Z,nearest_neighbor,rust-gpu,300000000,29,9.230,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 300000000"
2026-08-05T01:08:39Z,nearest_neighbor,rust-gpu,300000000,30,9.264,"/home/kranex/dev/rust-metaprogramming/target/debug/demo nearest_neighbor 300000000"
2026-08-05T01:08:44Z,nearest_neighbor,cuda,300000000,1,9.577,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 300000000"
2026-08-05T01:08:49Z,nearest_neighbor,cuda,300000000,2,9.031,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 300000000"
2026-08-05T01:08:54Z,nearest_neighbor,cuda,300000000,3,9.123,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 300000000"
